null
null
"January 10, 2022 9:17PM","(From Persira):","[ whispered to (From Persira : ""What a nightmare... I have mostly poison sacs, but I have a few delicacies like brain and tongue from these varieties,""]"
"January 10, 2022 9:17PM","Welby Fellwater:","He's doing fine, that looks to be part of the fool's show."
"January 10, 2022 9:18PM","Mouse:",
"January 10, 2022 9:18PM","Driron Narakas:","""pardon me madame, I seem to be a bit too parched to pull off my more extravagant moves, perhaps I could have a mug of your finest ale before I continue on with my next song?"" (that was to Berta)"
"January 10, 2022 9:19PM","Etrager:","""You must be a great fighter, to have encountered so many monsters and survived to write about them. Perhaps you can teach me?"""
"January 10, 2022 9:19PM","DM (GM):","(sorry all, take five, hard keeping up with the activity of 6 players especially when there are things going on in the background as well haha...take 5 minute break and let me catch up)"
"January 10, 2022 9:19PM","Etrager:","(all good. Just realized I'm supposed to switch the laundry)"
"January 10, 2022 9:20PM","DM (GM):","[ whispered to Persira : hmmm, I may know someone who could help you out. Grab me once things slow down]"
null,"Berta Cierist:","Berta Cierist shouts ""OI Musicbox!! Break my chairs and I break you....take a break, get a drink"""
null,"Berta Cierist:","Berta Cierist passes a drink across the bartop to you, Driron. ""very well played, just don't get too enthusiastic and break my things, ehh?"""
"January 10, 2022 9:23PM","Driron Narakas:","""why of course madame, I will replace what was broken, and perhaps a beverage for my new scaleless friend here?"""
"January 10, 2022 9:24PM","Welby Fellwater:","looks quizzically at the bard that sings AND pays."
"January 10, 2022 9:24PM","Driron Narakas:",
"January 10, 2022 9:25PM","Berta Cierist:","[ whispered to Persira : Meanwhile, (she glances down towards Welby) if you're looking to make some money locally, you could do worse than Smelby there, he may talk like a spoiled teenager, but...well he is. But also has his head on straight]"
null,"Berta Cierist:","Berta Cierist takes his coin, and passes a small cup of apple juice to Etrager"
null,"Etrager:","Etrager drinks it."
"January 10, 2022 9:25PM","Driron Narakas:","(hahaha)"
"January 10, 2022 9:26PM","Etrager:","""Hmm...pretty weak stuff. But not the worst I've had"""
"January 10, 2022 9:26PM","Berta Cierist:","""Very young cider"", she says to him, ""just like you, may hopefully mature someday"""
null,null,"in the silence that follows Driron's catastrophic performance, you all notice a new face at the bar"
"January 10, 2022 9:27PM","DM (GM):","(Mouse, can you describe yourself?)"
"January 10, 2022 9:28PM","Etrager:","""My brother brought home the head of an orc. So my other brother brought home a bigger trophy. Some kind of owlbear, he said. Folks said he's destined to be chief with a trophy so large. I want to be like him when I get older. Oh, hello. I didn't see you there."""
"January 10, 2022 9:29PM","Mouse:","(Mouse is a little thing. Looks a young teenager. His belongings seem mostly secondhand) (If you're super observant, his pocket twitches)"
null,"Berta Cierist:","Berta Cierist moves over towards Gale, ""So, what does Smelby want with you now? Daddy need some furniture moved?"""
"January 10, 2022 9:30PM","Mouse:",
"January 10, 2022 9:30PM","DM (GM):","(lol)"
"January 10, 2022 9:30PM","Driron Narakas:",
"January 10, 2022 9:30PM","Mouse:",
"January 10, 2022 9:30PM","Welby Fellwater:","whispers to Gale ""Too many new faces for a coincidence. I bet we have a new job soon."""
"January 10, 2022 9:31PM","Persira:",
"January 10, 2022 9:31PM","Gale Stern:","""We better. My pockets are getting dry. """
"January 10, 2022 9:31PM","DM (GM):","(Amanda, can you describe yourself)"
"January 10, 2022 9:32PM","Gale Stern:","(Gale is in her early 20's and has almost a permanent smirk on her face. Light blue skin with pale white eyes and hair. Hair that always seems as if its blowing in the breeze. Also has faint white markings across her forehead and other places.)"
null,null,"with the music stopped, the sounds of chatter, laughter, arguments, insults, and other random bar sounds come to the fore"
null,"Etrager:","Etrager enjoys his apple juice"
null,null,"a young human, maybe Etrager's age, maybe younger, shoves his way through the throng at the bar"
"January 10, 2022 9:36PM","Etrager:","""My friend Motts made a nice strong cider"""
"January 10, 2022 9:36PM","Driron Narakas:",
"January 10, 2022 9:38PM","Welby Fellwater:","says sarcastically ""Hello there young squire, please take my seat."""
null,"Etrager:","Etrager turns to the newcomer next to him. ""Hello, there. My name's Etrager. And you are?"""
"January 10, 2022 9:39PM","Driron Narakas:",
"January 10, 2022 9:39PM","Gale Stern:","""How many kids do you have in this place?"""
null,null,"Hawk completely ignores Welby and Gale as he slides between them excitedly"
"January 10, 2022 9:39PM","Gale Stern:","""Watch yourself, kid!"""
"January 10, 2022 9:40PM","Welby Fellwater:","to Persira ""I cant help but notice you perked up at my discreet mention of a job. Are you looking for work?"""
null,null,"Hawk flushes as he calls across the bartop to Berta, ""Hi Berta...um told you I'd get it!"" as he places a shinny rock on the bartop"
"January 10, 2022 9:41PM","Mouse:",
"January 10, 2022 9:41PM","Berta Cierist:","""Oh, hey Hawk...uhhh what are you talking about?"""
"January 10, 2022 9:41PM","Etrager:","""woah. That's neat. I think he's talking about that"" and points"
"January 10, 2022 9:41PM","Hawk:","""You said you would consider going out with me when I was a man."""
"January 10, 2022 9:41PM","Driron Narakas:",
"January 10, 2022 9:42PM","Gale Stern:","""Got youself an admirer there, Berta!"""
"January 10, 2022 9:42PM","Persira:","to Welby ""I am. What do you have?"""
null,"Berta Cierist:","Berta Cierist smiles, ""I did just that...it is called sarcasm. Call me when you're 23. What is this?"" she gestures to the rock"
null,"Etrager:","Etrager listens intently"
"January 10, 2022 9:43PM","Hawk:","""I went to the alchemist's house! I found this in the basement! I wasn't scared at all!"""
"January 10, 2022 9:44PM","Welby Fellwater:","looks to the back of the bar ""Let's talk"" making eye contact with Gale before walking away"
"January 10, 2022 9:44PM","Etrager:","turning to Mouse ""Clearly they do things differently here. In my village, you don't steal to become a man. You have to kill a monster."""
"January 10, 2022 9:44PM","Gale Stern:",
"January 10, 2022 9:45PM","Mouse:","Where I'm from you just survive."
"January 10, 2022 9:45PM","Etrager:","""sounds like there must be a lot of monsters where you're from, then."""
"January 10, 2022 9:45PM","Berta Cierist:","""The alchemist's? You mean the abandoned building? Okay, 1, that place is NOT haunted by the undead, 2 was never owned by an alchemist so far as I know, and 3 is an unsafe structure, could collapse at any time. You should NOT go there. A MAN does not do risky things, unsafe things, just to impress."""
"January 10, 2022 9:45PM","Etrager:","(...I mean...)"
"January 10, 2022 9:46PM","Mouse:",
"January 10, 2022 9:46PM","Driron Narakas:",
"January 10, 2022 9:47PM","Berta Cierist:","""AND, this is simply a worn sea pebble...the beachfront is littered with them...sooo, honestly Hawk, you have nothing to prove, you are too young, and should find a nice girl your own age"""
"January 10, 2022 9:47PM","Etrager:","""This song makes me sad.'"
null,"Berta Cierist:","Berta Cierist she reaches out and tossles his hair, ""now get out of here"""
"January 10, 2022 9:47PM","Mouse:","(does it look like a worn sea pebble?)"
null,"Berta Cierist:","Berta Cierist she does reach out and takes the shiny pebble, rubs it between her fingers for a few seconds, smiles and pulls out a box from under the bar and drops it in"
"January 10, 2022 9:48PM","Berta Cierist:","(perception check)"
"January 10, 2022 9:48PM","Mouse:","Rolling 1d20+2[Proficiency]+2[wisdom] = (9)+2+2 = 13" - "PERCEPTION"
"January 10, 2022 9:49PM","DM (GM):","(Berfore you got a great look, Berta had her hand over it, but from what you gathered, it did look just like any other shiny beach washed stone)"
"January 10, 2022 9:50PM","Welby Fellwater:","(Welby lays out the need for discreet help on jobs from time to time."
"January 10, 2022 9:50PM","Gale Stern:",
"January 10, 2022 9:50PM","DM (GM):","(Lets take a five minute bio break if anyone needs. Back at 9:55)"
"January 10, 2022 9:50PM","Gale Stern:","(sounds good!)"
"January 10, 2022 9:56PM","Welby Fellwater:","(back)"
"January 10, 2022 9:56PM","Etrager:","(yup)"
"January 10, 2022 9:58PM","Driron Narakas:","(me too)"
"January 10, 2022 9:58PM","Gale Stern:","(back)"
"January 10, 2022 9:58PM","Mouse:","(getting kids ready for bad, so may be longer... continue)"
"January 10, 2022 9:58PM","Persira:","(back)"
"January 10, 2022 9:58PM","Mouse:","bed even but bad is likely LOL"
"January 10, 2022 9:58PM","Persira:","(lol)"
"January 10, 2022 9:59PM","DM (GM):","(back)"
"January 10, 2022 9:59PM","Welby Fellwater:","(accidental truths lol)"
"January 10, 2022 9:59PM","DM (GM):","(I ummm meant 10 minutes lol)"
null,null,"the young man sulks off with some embarassment, but soon finds another patron to tell of his adventure to the haunted derelict building outside of town"
"January 10, 2022 10:02PM","Driron Narakas:","(be right back ugh)"
"January 10, 2022 10:02PM","DM (GM):","(no problem) (you three can certainly resume your conversation at the back table)"
"January 10, 2022 10:04PM","Welby Fellwater:","to Persira ""So with jobs popping up from time to time, how would you be able to help out?'"
"January 10, 2022 10:04PM","Driron Narakas:","(back)"
null,"Etrager:","Etrager sees his small companion has gone silent and approaches the bard, his new mentor in monster slaying."
"January 10, 2022 10:06PM","Etrager:","""So tell me, how did you manage to slay the...what was it again?"""
"January 10, 2022 10:07PM","Driron Narakas:",
null,"Etrager:","Etrager sits"
"January 10, 2022 10:08PM","Mouse:",
"January 10, 2022 10:08PM","Persira:","""I can provide whatever discreet help you need. I mostly specialize in poisoning. Due to the nature of my own work, I have access to rare components that make them difficult to trace or identify."""
"January 10, 2022 10:09PM","DM (GM):","(perception, Mouse)"
"January 10, 2022 10:09PM","Driron Narakas:","""so my fine scaleless friend, the monster I sang my tune about is an old tale told by my townspeople. a great hero, one of my ancestors, slew the beast. it is a tale that has been passed on for generations. and I wish to have a song like it written about me some day"""
"January 10, 2022 10:09PM","Welby Fellwater:","looks to Gale ""We could have really used another lookout of that last job. Rather few openings for a poisoner I think"""
"January 10, 2022 10:09PM","Gale Stern:","""If she is as good as she says she is."""
"January 10, 2022 10:09PM","DM (GM):","(with advantage, what with the hour and the loudness of the patrons)"
null,"Etrager:","Etrager appears deflated briefly before realizing.."
"January 10, 2022 10:10PM","Etrager:","""So we can kill one together. A truly large monster, worthy of song. We both get our trophy! """
"January 10, 2022 10:10PM","Persira:","""Feel free to take your pick from the quality selection of individuals here."""
"January 10, 2022 10:11PM","Driron Narakas:","""most certainly, theres the spirit! and they will write songs about US!"""
"January 10, 2022 10:11PM","Mouse:","Rolling 1d20+2[Proficiency]+2[wisdom] = (18)+2+2 = 22" - "PERCEPTION"
"January 10, 2022 10:12PM","Driron Narakas:","""now my new friend, what type of beast would be worthy of such a tale and where shall we find it?"""
null,"Etrager:","Etrager hums a few bars of the well known folk song form before, singing a few lines when putting in his name. ""I'm Etrager, by the way."""
"January 10, 2022 10:13PM","Driron Narakas:","""Driron Narakas, I am honored to meet you!"""
"January 10, 2022 10:13PM","Welby Fellwater:","""I'd say hold your tongue on your particular specialty and I think we have an understanding. The work is mostly around town. Where can we find you when the next job kicks off? "" gesturing to include Gale"
"January 10, 2022 10:13PM","Etrager:","""I heard about an alchemist's basement. Berta said it was dangerous. Likely a monster or two there. And that kid said there might be undead, too!"" (referring to Hawk)"
"January 10, 2022 10:14PM","DM (GM):","(Mouse, sorry my whisper broke lol)"
"January 10, 2022 10:14PM","Driron Narakas:","""hmmm, perhaps. though I doubt the undead would offer much a challenge for the likes of us brave and hearty warriors"""
"January 10, 2022 10:14PM","Gale Stern:","""We don't need to be testing your skills on the patrons here."" ""But if you can hold your own then maybe we can take you along on our next job. But you better be worth the gold."""
"January 10, 2022 10:14PM","DM (GM):","you hear quite a bit, although the story is all over the place, and as it gets over heard at other tables, other patrons contribute, and contradict each other"
"January 10, 2022 10:15PM","Persira:","(Is this place the kind of tavern you can rent a room or something? Is there other places in town I can stay?)"
null,null,"about a day east of town along the old coastal road, abandoned house, haunted or possessed, or a gateway to the hells...every patron adds their own spin"
"January 10, 2022 10:16PM","Etrager:","""The guards said maybe Berta knew of a monster? Though one said she was one. She doesn't seem like it, though. I was going to spend the night here and find something big to kill."""
null,null,"used to be owned by a crazy old alchemist who delved into dark magics, or used to be owned by the Fellwater family who tried to make a pact with a demon to grown the family business"
"January 10, 2022 10:17PM","Driron Narakas:","""ah perhaps we should sleep on it and decide which beast to kill in the morning. I find I do my best thinking after a full 4 hours of sleep and a large breakfast of charred meat"""
